respondent_id,dataset_type,target_week,current_week,weeks_observed,target_date,next_week_income,next_week_direction,current_income,lag_1_income,lag_2_income,lag_3_income,has_lag_2,has_lag_3,rolling_mean_income,rolling_std_income,rolling_min_income,rolling_max_income,rolling_range_income,income_trend_abs,income_trend_pct,last_income_change_abs,last_income_change_pct,previous_direction,is_previous_week_up,is_previous_week_down,is_previous_week_stable,target_month,target_week_of_month,target_quarter,target_is_month_start,target_is_month_end,target_is_payday_period,target_is_weekend,target_is_christmas_year_end,target_is_new_year,usia,gig_type_enc,domisili_code_enc,experience_months_log,hari_kerja_per_minggu,jam_kerja_per_hari,total_jam_seminggu,bps_jasa_weekly,status_income,peak_week,src_fiverr,src_gojek,src_grab,src_instagram,src_langsung,src_shopee,src_tiktok,src_tokopedia,src_upwork,src_whatsapp,ramai_akhir_bulan_gajian,ramai_akhir_pekan,ramai_awal_bulan,ramai_harbolnas_flashsale,ramai_promo_aplikasi,ramai_ramadan_lebaran,fluk_akhir_pekan_hari_libur,fluk_cuaca,fluk_jam_kerja,fluk_jumlah_pesanan_project,fluk_kondisi_fisik,fluk_promo_aplikasi,fluk_rating_ulasan,fluk_tanggal_gajian_akhir_bulan,pref_awal_bulan,pref_harbolnas,pref_payday,pref_promo_aplikasi,pref_ramadan_lebaran,pref_weekend,gig_jualan_online,gig_pekerja_harian,gig_freelance_desain,gig_ojek_online,gig_kurir,gig_freelance_it,gig_tutor,gig_content_creator,previous_direction_enc
R0465,real_4w,2,1,1,2026-05-07 20:18:14,100000.0,Down,135000.0,135000.0,0.0,0.0,0,0,135000.0,0.0,135000.0,135000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,0,0,0,30,6,5,4.060443010546419,5,9,45,460955.5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
R0465,real_4w,3,2,2,2026-04-30 20:18:14,290000.0,Up,100000.0,100000.0,135000.0,0.0,1,0,117500.0,17500.0,100000.0,135000.0,35000.0,-35000.0,-0.25925925925925924,-35000.0,-0.25925925925925924,Down,0,1,0,4,5,2,0,1,1,0,0,0,30,6,5,4.060443010546419,5,9,45,460955.5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
R0465,real_4w,4,3,3,2026-04-23 20:18:14,150000.0,Down,290000.0,290000.0,100000.0,135000.0,1,1,175000.0,82563.10717667225,100000.0,290000.0,190000.0,190000.0,1.9,190000.0,1.9,Up,1,0,0,4,4,2,0,0,0,0,0,0,30,6,5,4.060443010546419,5,9,45,460955.5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2
R0466,real_4w,2,1,1,2026-05-07 20:35:07,300000.0,Up,275000.0,275000.0,0.0,0.0,0,0,275000.0,0.0,275000.0,275000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,0,0,0,21,1,4,1.791759469228055,6,4,24,442180.75,2,3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
R0466,real_4w,3,2,2,2026-04-30 20:35:07,350000.0,Up,300000.0,300000.0,275000.0,0.0,1,0,287500.0,12500.0,275000.0,300000.0,25000.0,25000.0,0.09090909090909091,25000.0,0.09090909090909091,Up,1,0,0,4,5,2,0,1,1,0,0,0,21,1,4,1.791759469228055,6,4,24,442180.75,2,3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2
R0466,real_4w,4,3,3,2026-04-23 20:35:07,300000.0,Down,350000.0,350000.0,300000.0,275000.0,1,1,308333.3333333333,31180.47822311618,275000.0,350000.0,75000.0,50000.0,0.16666666666666666,50000.0,0.16666666666666666,Up,1,0,0,4,4,2,0,0,0,0,0,0,21,1,4,1.791759469228055,6,4,24,442180.75,2,3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2
R0467,real_4w,2,1,1,2026-05-07 21:19:16,425000.0,Down,480000.0,480000.0,0.0,0.0,0,0,480000.0,0.0,480000.0,480000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,0,0,0,26,3,4,4.02535169073515,4,6,24,442180.75,2,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
R0467,real_4w,3,2,2,2026-04-30 21:19:16,320000.0,Down,425000.0,425000.0,480000.0,0.0,1,0,452500.0,27500.0,425000.0,480000.0,55000.0,-55000.0,-0.11458333333333333,-55000.0,-0.11458333333333333,Down,0,1,0,4,5,2,0,1,1,0,0,0,26,3,4,4.02535169073515,4,6,24,442180.75,2,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
R0467,real_4w,4,3,3,2026-04-23 21:19:16,280000.0,Down,320000.0,320000.0,425000.0,480000.0,1,1,408333.3333333333,66374.35917246627,320000.0,480000.0,160000.0,-105000.0,-0.24705882352941178,-105000.0,-0.24705882352941178,Down,0,1,0,4,4,2,0,0,0,0,0,0,26,3,4,4.02535169073515,4,6,24,442180.75,2,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
R0469,real_4w,2,1,1,2026-05-08 07:04:48,440000.0,Up,360000.0,360000.0,0.0,0.0,0,0,360000.0,0.0,360000.0,360000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,2,2,0,0,0,0,0,0,17,1,7,1.791759469228055,5,4,20,559306.0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1
R0469,real_4w,3,2,2,2026-05-01 07:04:48,350000.0,Down,440000.0,440000.0,360000.0,0.0,1,0,400000.0,40000.0,360000.0,440000.0,80000.0,80000.0,0.2222222222222222,80000.0,0.2222222222222222,Up,1,0,0,5,1,2,1,0,1,0,0,0,17,1,7,1.791759469228055,5,4,20,559306.0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2
R0469,real_4w,4,3,3,2026-04-24 07:04:48,425000.0,Up,350000.0,350000.0,440000.0,360000.0,1,1,383333.3333333333,40276.81991198191,350000.0,440000.0,90000.0,-90000.0,-0.20454545454545456,-90000.0,-0.20454545454545456,Down,0,1,0,4,4,2,0,1,0,0,0,0,17,1,7,1.791759469228055,5,4,20,559306.0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
R0470,real_4w,2,1,1,2026-05-08 07:43:43,275000.0,Up,250000.0,250000.0,0.0,0.0,0,0,250000.0,0.0,250000.0,250000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,2,2,0,0,0,0,0,0,31,6,8,3.9318256327243257,5,8,40,517481.9375,2,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1
R0470,real_4w,3,2,2,2026-05-01 07:43:43,340000.0,Up,275000.0,275000.0,250000.0,0.0,1,0,262500.0,12500.0,250000.0,275000.0,25000.0,25000.0,0.1,25000.0,0.1,Up,1,0,0,5,1,2,1,0,1,0,0,0,31,6,8,3.9318256327243257,5,8,40,517481.9375,2,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,2
R0470,real_4w,4,3,3,2026-04-24 07:43:43,290000.0,Down,340000.0,340000.0,275000.0,250000.0,1,1,288333.3333333333,37932.688922470144,250000.0,340000.0,90000.0,65000.0,0.23636363636363636,65000.0,0.23636363636363636,Up,1,0,0,4,4,2,0,1,0,0,0,0,31,6,8,3.9318256327243257,5,8,40,517481.9375,2,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,2
R0471,real_4w,2,1,1,2026-05-08 09:29:37,650000.0,Down,685000.0,685000.0,0.0,0.0,0,0,685000.0,0.0,685000.0,685000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,2,2,0,0,0,0,0,0,52,3,2,4.442651256490317,5,4,20,739240.8333333334,1,3,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
R0471,real_4w,3,2,2,2026-05-01 09:29:37,775000.0,Up,650000.0,650000.0,685000.0,0.0,1,0,667500.0,17500.0,650000.0,685000.0,35000.0,-35000.0,-0.051094890510948905,-35000.0,-0.051094890510948905,Down,0,1,0,5,1,2,1,0,1,0,0,0,52,3,2,4.442651256490317,5,4,20,739240.8333333334,1,3,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
R0471,real_4w,4,3,3,2026-04-24 09:29:37,625000.0,Down,775000.0,775000.0,650000.0,685000.0,1,1,703333.3333333334,52651.89666310438,650000.0,775000.0,125000.0,125000.0,0.19230769230769232,125000.0,0.19230769230769232,Up,1,0,0,4,4,2,0,1,0,0,0,0,52,3,2,4.442651256490317,5,4,20,739240.8333333334,1,3,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2
R0472,real_4w,2,1,1,2026-05-08 09:51:04,25000.0,Down,660000.0,660000.0,0.0,0.0,0,0,660000.0,0.0,660000.0,660000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,2,2,0,0,0,0,0,0,36,5,2,3.258096538021482,7,8,56,739240.8333333334,0,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
R0472,real_4w,3,2,2,2026-05-01 09:51:04,30000.0,Up,25000.0,25000.0,660000.0,0.0,1,0,342500.0,317500.0,25000.0,660000.0,635000.0,-635000.0,-0.9621212121212122,-635000.0,-0.9621212121212122,Down,0,1,0,5,1,2,1,0,1,0,0,0,36,5,2,3.258096538021482,7,8,56,739240.8333333334,0,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0472,real_4w,4,3,3,2026-04-24 09:51:04,700000.0,Up,30000.0,30000.0,25000.0,660000.0,1,1,238333.33333333334,298170.3465396174,25000.0,660000.0,635000.0,5000.0,0.2,5000.0,0.2,Up,1,0,0,4,4,2,0,1,0,0,0,0,36,5,2,3.258096538021482,7,8,56,739240.8333333334,0,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2
R0473,real_4w,2,1,1,2026-05-08 10:01:31,440000.0,Down,775000.0,775000.0,0.0,0.0,0,0,775000.0,0.0,775000.0,775000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,2,2,0,0,0,0,0,0,41,5,0,3.332204510175204,7,7,49,548095.6666666666,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
R0473,real_4w,3,2,2,2026-05-01 10:01:31,960000.0,Up,440000.0,440000.0,775000.0,0.0,1,0,607500.0,167500.0,440000.0,775000.0,335000.0,-335000.0,-0.432258064516129,-335000.0,-0.432258064516129,Down,0,1,0,5,1,2,1,0,1,0,0,0,41,5,0,3.332204510175204,7,7,49,548095.6666666666,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0473,real_4w,4,3,3,2026-04-24 10:01:31,960000.0,Stable,960000.0,960000.0,440000.0,775000.0,1,1,725000.0,215213.0727132222,440000.0,960000.0,520000.0,520000.0,1.1818181818181819,520000.0,1.1818181818181819,Up,1,0,0,4,4,2,0,1,0,0,0,0,41,5,0,3.332204510175204,7,7,49,548095.6666666666,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2
R0474,real_4w,2,1,1,2026-05-08 11:05:40,450000.0,Up,300000.0,300000.0,0.0,0.0,0,0,300000.0,0.0,300000.0,300000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,2,2,0,0,0,0,0,0,43,6,0,2.9444389791664403,5,6,30,548095.6666666666,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
R0474,real_4w,3,2,2,2026-05-01 11:05:40,925000.0,Up,450000.0,450000.0,300000.0,0.0,1,0,375000.0,75000.0,300000.0,450000.0,150000.0,150000.0,0.5,150000.0,0.5,Up,1,0,0,5,1,2,1,0,1,0,0,0,43,6,0,2.9444389791664403,5,6,30,548095.6666666666,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2
R0474,real_4w,4,3,3,2026-04-24 11:05:40,350000.0,Down,925000.0,925000.0,450000.0,300000.0,1,1,558333.3333333334,266406.1227190963,300000.0,925000.0,625000.0,475000.0,1.0555555555555556,475000.0,1.0555555555555556,Up,1,0,0,4,4,2,0,1,0,0,0,0,43,6,0,2.9444389791664403,5,6,30,548095.6666666666,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2
R0475,real_4w,2,1,1,2026-05-08 11:15:40,390000.0,Down,475000.0,475000.0,0.0,0.0,0,0,475000.0,0.0,475000.0,475000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,2,2,0,0,0,0,0,0,29,4,4,3.1354942159291497,7,11,77,442180.75,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
R0475,real_4w,3,2,2,2026-05-01 11:15:40,425000.0,Up,390000.0,390000.0,475000.0,0.0,1,0,432500.0,42500.0,390000.0,475000.0,85000.0,-85000.0,-0.17894736842105263,-85000.0,-0.17894736842105263,Down,0,1,0,5,1,2,1,0,1,0,0,0,29,4,4,3.1354942159291497,7,11,77,442180.75,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
R0475,real_4w,4,3,3,2026-04-24 11:15:40,415000.0,Stable,425000.0,425000.0,390000.0,475000.0,1,1,430000.0,34880.74922742725,390000.0,475000.0,85000.0,35000.0,0.08974358974358974,35000.0,0.08974358974358974,Up,1,0,0,4,4,2,0,1,0,0,0,0,29,4,4,3.1354942159291497,7,11,77,442180.75,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,2
R0478,real_4w,2,1,1,2026-05-08 14:10:05,930000.0,Up,430000.0,430000.0,0.0,0.0,0,0,430000.0,0.0,430000.0,430000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,2,2,0,0,0,0,0,0,42,4,0,2.9444389791664403,5,9,45,548095.6666666666,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
R0478,real_4w,3,2,2,2026-05-01 14:10:05,470000.0,Down,930000.0,930000.0,430000.0,0.0,1,0,680000.0,250000.0,430000.0,930000.0,500000.0,500000.0,1.1627906976744187,500000.0,1.1627906976744187,Up,1,0,0,5,1,2,1,0,1,0,0,0,42,4,0,2.9444389791664403,5,9,45,548095.6666666666,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
R0478,real_4w,4,3,3,2026-04-24 14:10:05,910000.0,Up,470000.0,470000.0,930000.0,430000.0,1,1,610000.0,226862.66036231405,430000.0,930000.0,500000.0,-460000.0,-0.4946236559139785,-460000.0,-0.4946236559139785,Down,0,1,0,4,4,2,0,1,0,0,0,0,42,4,0,2.9444389791664403,5,9,45,548095.6666666666,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
R0480,real_4w,2,1,1,2026-05-08 14:58:00,170000.0,Down,195000.0,195000.0,0.0,0.0,0,0,195000.0,0.0,195000.0,195000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,2,2,0,0,0,0,0,0,18,7,1,3.6375861597263857,5,5,25,518297.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
R0480,real_4w,3,2,2,2026-05-01 14:58:00,160000.0,Down,170000.0,170000.0,195000.0,0.0,1,0,182500.0,12500.0,170000.0,195000.0,25000.0,-25000.0,-0.1282051282051282,-25000.0,-0.1282051282051282,Down,0,1,0,5,1,2,1,0,1,0,0,0,18,7,1,3.6375861597263857,5,5,25,518297.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R0480,real_4w,4,3,3,2026-04-24 14:58:00,180000.0,Up,160000.0,160000.0,170000.0,195000.0,1,1,175000.0,14719.601443879745,160000.0,195000.0,35000.0,-10000.0,-0.058823529411764705,-10000.0,-0.058823529411764705,Down,0,1,0,4,4,2,0,1,0,0,0,0,18,7,1,3.6375861597263857,5,5,25,518297.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R0482,real_4w,2,1,1,2026-05-08 15:39:51,305000.0,Up,20000.0,20000.0,0.0,0.0,0,0,20000.0,0.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,2,2,0,0,0,0,0,0,23,0,2,3.044522437723423,3,3,9,739240.8333333334,0,3,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
R0482,real_4w,3,2,2,2026-05-01 15:39:51,425000.0,Up,305000.0,305000.0,20000.0,0.0,1,0,162500.0,142500.0,20000.0,305000.0,285000.0,285000.0,14.25,285000.0,14.25,Up,1,0,0,5,1,2,1,0,1,0,0,0,23,0,2,3.044522437723423,3,3,9,739240.8333333334,0,3,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
R0482,real_4w,4,3,3,2026-04-24 15:39:51,20000.0,Down,425000.0,425000.0,305000.0,20000.0,1,1,250000.0,169852.8775146303,20000.0,425000.0,405000.0,120000.0,0.39344262295081966,120000.0,0.39344262295081966,Up,1,0,0,4,4,2,0,1,0,0,0,0,23,0,2,3.044522437723423,3,3,9,739240.8333333334,0,3,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
R0484,real_4w,2,1,1,2026-05-08 16:47:20,265000.0,Up,190000.0,190000.0,0.0,0.0,0,0,190000.0,0.0,190000.0,190000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,2,2,0,0,0,0,0,0,27,1,8,3.4965075614664802,5,6,30,517481.9375,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
R0484,real_4w,3,2,2,2026-05-01 16:47:20,370000.0,Up,265000.0,265000.0,190000.0,0.0,1,0,227500.0,37500.0,190000.0,265000.0,75000.0,75000.0,0.39473684210526316,75000.0,0.39473684210526316,Up,1,0,0,5,1,2,1,0,1,0,0,0,27,1,8,3.4965075614664802,5,6,30,517481.9375,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
R0484,real_4w,4,3,3,2026-04-24 16:47:20,170000.0,Down,370000.0,370000.0,265000.0,190000.0,1,1,275000.0,73824.115301167,190000.0,370000.0,180000.0,105000.0,0.39622641509433965,105000.0,0.39622641509433965,Up,1,0,0,4,4,2,0,1,0,0,0,0,27,1,8,3.4965075614664802,5,6,30,517481.9375,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
R0485,real_4w,2,1,1,2026-05-08 16:57:04,160000.0,Down,180000.0,180000.0,0.0,0.0,0,0,180000.0,0.0,180000.0,180000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,2,2,0,0,0,0,0,0,21,3,0,0.6931471805599453,4,4,16,548095.6666666666,2,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
R0485,real_4w,3,2,2,2026-05-01 16:57:04,10000.0,Down,160000.0,160000.0,180000.0,0.0,1,0,170000.0,10000.0,160000.0,180000.0,20000.0,-20000.0,-0.1111111111111111,-20000.0,-0.1111111111111111,Down,0,1,0,5,1,2,1,0,1,0,0,0,21,3,0,0.6931471805599453,4,4,16,548095.6666666666,2,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
R0485,real_4w,4,3,3,2026-04-24 16:57:04,230000.0,Up,10000.0,10000.0,160000.0,180000.0,1,1,116666.66666666667,75865.37784494029,10000.0,180000.0,170000.0,-150000.0,-0.9375,-150000.0,-0.9375,Down,0,1,0,4,4,2,0,1,0,0,0,0,21,3,0,0.6931471805599453,4,4,16,548095.6666666666,2,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
R0486,real_4w,2,1,1,2026-05-08 17:24:51,20000.0,Down,25000.0,25000.0,0.0,0.0,0,0,25000.0,0.0,25000.0,25000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,2,2,0,0,0,0,0,0,38,3,5,3.8918202981106265,6,3,18,460955.5,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
R0486,real_4w,3,2,2,2026-05-01 17:24:51,375000.0,Up,20000.0,20000.0,25000.0,0.0,1,0,22500.0,2500.0,20000.0,25000.0,5000.0,-5000.0,-0.2,-5000.0,-0.2,Down,0,1,0,5,1,2,1,0,1,0,0,0,38,3,5,3.8918202981106265,6,3,18,460955.5,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
R0486,real_4w,4,3,3,2026-04-24 17:24:51,375000.0,Stable,375000.0,375000.0,20000.0,25000.0,1,1,140000.0,166182.63046018578,20000.0,375000.0,355000.0,355000.0,17.75,355000.0,17.75,Up,1,0,0,4,4,2,0,1,0,0,0,0,38,3,5,3.8918202981106265,6,3,18,460955.5,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2
R0487,real_4w,2,1,1,2026-05-08 18:20:48,375000.0,Down,400000.0,400000.0,0.0,0.0,0,0,400000.0,0.0,400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,2,2,0,0,0,0,0,0,34,3,5,2.0794415416798357,6,4,24,460955.5,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
R0487,real_4w,3,2,2,2026-05-01 18:20:48,380000.0,Stable,375000.0,375000.0,400000.0,0.0,1,0,387500.0,12500.0,375000.0,400000.0,25000.0,-25000.0,-0.0625,-25000.0,-0.0625,Down,0,1,0,5,1,2,1,0,1,0,0,0,34,3,5,2.0794415416798357,6,4,24,460955.5,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
R0487,real_4w,4,3,3,2026-04-24 18:20:48,355000.0,Down,380000.0,380000.0,375000.0,400000.0,1,1,385000.0,10801.234497346433,375000.0,400000.0,25000.0,5000.0,0.013333333333333334,5000.0,0.013333333333333334,Stable,0,0,1,4,4,2,0,1,0,0,0,0,34,3,5,2.0794415416798357,6,4,24,460955.5,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
R0488,real_4w,2,1,1,2026-05-08 18:21:34,400000.0,Down,620000.0,620000.0,0.0,0.0,0,0,620000.0,0.0,620000.0,620000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,2,2,0,0,0,0,0,0,26,7,6,2.8903717578961645,2,6,12,653189.75,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
R0488,real_4w,3,2,2,2026-05-01 18:21:34,150000.0,Down,400000.0,400000.0,620000.0,0.0,1,0,510000.0,110000.0,400000.0,620000.0,220000.0,-220000.0,-0.3548387096774194,-220000.0,-0.3548387096774194,Down,0,1,0,5,1,2,1,0,1,0,0,0,26,7,6,2.8903717578961645,2,6,12,653189.75,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R0488,real_4w,4,3,3,2026-04-24 18:21:34,570000.0,Up,150000.0,150000.0,400000.0,620000.0,1,1,390000.0,192006.94431886222,150000.0,620000.0,470000.0,-250000.0,-0.625,-250000.0,-0.625,Down,0,1,0,4,4,2,0,1,0,0,0,0,26,7,6,2.8903717578961645,2,6,12,653189.75,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
