respondent_id,dataset_type,target_idx,weeks_observed,next_week_income,next_week_direction,current_income,lag_1_income,lag_2_income,lag_3_income,has_lag_2,has_lag_3,rolling_mean_income,rolling_std_income,rolling_min_income,rolling_max_income,income_trend_abs,income_trend_pct,previous_direction,is_previous_week_up,is_previous_week_down,is_previous_week_stable,lag_ratio_1_to_mean,volatility_ratio,rolling_cv,rolling_median_income,rolling_last_vs_median_pct,usia,gig_type_enc,domisili_code_enc,experience_months_log,hari_kerja_per_minggu,jam_kerja_per_hari,total_jam_seminggu,bps_jasa_weekly,status_income,peak_week,src_freelance_web,src_gojek,src_grab,src_marketplace,src_maxim,src_shopeefood,src_sosmed,src_wa_langsung,ramai_akhir_bulan,ramai_awal_bulan,ramai_cuaca_bagus,ramai_harbolnas,ramai_natal,ramai_promo_app,ramai_ramadan,ramai_weekend,fluk_cuaca,fluk_gajian,fluk_jam_kerja,fluk_jumlah_pesanan,fluk_kondisi_fisik,fluk_promo_app,fluk_ramadan,fluk_rating,fluk_weekend,pref_awal_bulan,pref_harbolnas,pref_natal_tahun_baru,pref_payday,pref_promo_aplikasi,pref_ramadan_lebaran,pref_weekend,gig_ojek_online,gig_kurir,gig_jualan_online,gig_freelance_desain,gig_freelance_it,gig_content_creator,gig_tutor,gig_pekerja_harian,previous_direction_enc
R0353,real_4w,3,3,1235000.0,Stable,1135000.0,1135000.0,0.0,990000.0,1,1,708333.3333333334,504353.2712516319,0.0,1135000.0,1135000.0,0.0,Up,1,0,0,1.6023529411764705,0.7120281476493626,0.7120281476493626,990000.0,0.14646464646464646,19,7,1,1.0986122886681098,3,2,6,150000.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
R0354,real_4w,1,1,220000.0,Up,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,0.0,0.0,24,3,2,2.5649493574615367,5,3,15,130000.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
R0354,real_4w,2,2,285000.0,Up,220000.0,220000.0,0.0,0.0,1,0,110000.0,110000.0,0.0,220000.0,220000.0,0.0,Up,1,0,0,2.0,1.0,1.0,110000.0,1.0,24,3,2,2.5649493574615367,5,3,15,130000.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
R0354,real_4w,3,3,210000.0,Down,285000.0,285000.0,220000.0,0.0,1,1,168333.33333333334,121951.7208661781,0.0,285000.0,65000.0,0.29545454545454547,Up,1,0,0,1.693069306930693,0.724465668511949,0.724465668511949,220000.0,0.29545454545454547,24,3,2,2.5649493574615367,5,3,15,130000.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
R0355,real_4w,1,1,240000.0,Up,190000.0,190000.0,0.0,0.0,0,0,190000.0,0.0,190000.0,190000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,190000.0,0.0,18,3,4,2.5649493574615367,4,1,4,125000.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
R0355,real_4w,2,2,205000.0,Down,240000.0,240000.0,190000.0,0.0,1,0,215000.0,25000.0,190000.0,240000.0,50000.0,0.2631578947368421,Up,1,0,0,1.1162790697674418,0.11627906976744186,0.11627906976744186,215000.0,0.11627906976744186,18,3,4,2.5649493574615367,4,1,4,125000.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
R0355,real_4w,3,3,225000.0,Stable,205000.0,205000.0,240000.0,190000.0,1,1,211666.66666666666,20949.67514996089,190000.0,240000.0,-35000.0,-0.14583333333333334,Down,0,1,0,0.9685039370078741,0.09897484322816169,0.09897484322816169,205000.0,0.0,18,3,4,2.5649493574615367,4,1,4,125000.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R0356,real_4w,1,1,470000.0,Stable,430000.0,430000.0,0.0,0.0,0,0,430000.0,0.0,430000.0,430000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,430000.0,0.0,23,3,3,1.791759469228055,5,3,15,175000.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
R0356,real_4w,2,2,430000.0,Stable,470000.0,470000.0,430000.0,0.0,1,0,450000.0,20000.0,430000.0,470000.0,40000.0,0.09302325581395349,Stable,0,0,1,1.0444444444444445,0.044444444444444446,0.044444444444444446,450000.0,0.044444444444444446,23,3,3,1.791759469228055,5,3,15,175000.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
R0356,real_4w,3,3,340000.0,Down,430000.0,430000.0,470000.0,430000.0,1,1,443333.3333333333,18856.180831641268,430000.0,470000.0,-40000.0,-0.0851063829787234,Stable,0,0,1,0.9699248120300752,0.04253273871798782,0.04253273871798782,430000.0,0.0,23,3,3,1.791759469228055,5,3,15,175000.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
R0357,real_4w,1,1,0.0,Down,280000.0,280000.0,0.0,0.0,0,0,280000.0,0.0,280000.0,280000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,280000.0,0.0,20,3,3,1.6094379124341003,3,1,3,175000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1
R0357,real_4w,2,2,350000.0,Up,0.0,0.0,280000.0,0.0,1,0,140000.0,140000.0,0.0,280000.0,-280000.0,-1.0,Down,0,1,0,0.0,1.0,1.0,140000.0,-1.0,20,3,3,1.6094379124341003,3,1,3,175000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
R0357,real_4w,3,3,360000.0,Stable,350000.0,350000.0,0.0,280000.0,1,1,210000.0,151217.28296285006,0.0,350000.0,350000.0,0.0,Up,1,0,0,1.6666666666666667,0.7200822998230956,0.7200822998230956,280000.0,0.25,20,3,3,1.6094379124341003,3,1,3,175000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2
R0358,real_4w,1,1,0.0,Down,160000.0,160000.0,0.0,0.0,0,0,160000.0,0.0,160000.0,160000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,160000.0,0.0,20,6,3,2.1972245773362196,4,5,20,175000.0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
R0358,real_4w,2,2,135000.0,Up,0.0,0.0,160000.0,0.0,1,0,80000.0,80000.0,0.0,160000.0,-160000.0,-1.0,Down,0,1,0,0.0,1.0,1.0,80000.0,-1.0,20,6,3,2.1972245773362196,4,5,20,175000.0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
R0358,real_4w,3,3,135000.0,Stable,135000.0,135000.0,0.0,160000.0,1,1,98333.33333333333,70277.22880769338,0.0,160000.0,135000.0,0.0,Up,1,0,0,1.3728813559322035,0.7146836827901022,0.7146836827901022,135000.0,0.0,20,6,3,2.1972245773362196,4,5,20,175000.0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2
R0359,real_4w,1,1,930000.0,Stable,1010000.0,1010000.0,0.0,0.0,0,0,1010000.0,0.0,1010000.0,1010000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,1010000.0,0.0,21,1,3,1.791759469228055,6,5,30,175000.0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
R0359,real_4w,2,2,820000.0,Down,930000.0,930000.0,1010000.0,0.0,1,0,970000.0,40000.0,930000.0,1010000.0,-80000.0,-0.07920792079207921,Stable,0,0,1,0.9587628865979382,0.041237113402061855,0.041237113402061855,970000.0,-0.041237113402061855,21,1,3,1.791759469228055,6,5,30,175000.0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
R0359,real_4w,3,3,895000.0,Stable,820000.0,820000.0,930000.0,1010000.0,1,1,920000.0,77888.80963698616,820000.0,1010000.0,-110000.0,-0.11827956989247312,Down,0,1,0,0.8913043478260869,0.08466174960541974,0.08466174960541974,930000.0,-0.11827956989247312,21,1,3,1.791759469228055,6,5,30,175000.0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
R0360,real_4w,1,1,115000.0,Down,135000.0,135000.0,0.0,0.0,0,0,135000.0,0.0,135000.0,135000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,135000.0,0.0,20,0,8,3.2188758248682006,2,2,4,120000.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
R0360,real_4w,2,2,100000.0,Down,115000.0,115000.0,135000.0,0.0,1,0,125000.0,10000.0,115000.0,135000.0,-20000.0,-0.14814814814814814,Down,0,1,0,0.92,0.08,0.08,125000.0,-0.08,20,0,8,3.2188758248682006,2,2,4,120000.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
R0360,real_4w,3,3,120000.0,Up,100000.0,100000.0,115000.0,135000.0,1,1,116666.66666666667,14337.208778404378,100000.0,135000.0,-15000.0,-0.13043478260869565,Down,0,1,0,0.8571428571428571,0.1228903609577518,0.1228903609577518,115000.0,-0.13043478260869565,20,0,8,3.2188758248682006,2,2,4,120000.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
R0361,real_4w,1,1,260000.0,Up,215000.0,215000.0,0.0,0.0,0,0,215000.0,0.0,215000.0,215000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,215000.0,0.0,22,2,8,1.791759469228055,5,6,30,120000.0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
R0361,real_4w,2,2,295000.0,Up,260000.0,260000.0,215000.0,0.0,1,0,237500.0,22500.0,215000.0,260000.0,45000.0,0.20930232558139536,Up,1,0,0,1.0947368421052632,0.09473684210526316,0.09473684210526316,237500.0,0.09473684210526316,22,2,8,1.791759469228055,5,6,30,120000.0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2
R0361,real_4w,3,3,290000.0,Stable,295000.0,295000.0,260000.0,215000.0,1,1,256666.66666666666,32744.804507314166,215000.0,295000.0,35000.0,0.1346153846153846,Up,1,0,0,1.1493506493506493,0.12757716041810716,0.12757716041810716,260000.0,0.1346153846153846,22,2,8,1.791759469228055,5,6,30,120000.0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2
R0362,real_4w,1,1,0.0,Down,310000.0,310000.0,0.0,0.0,0,0,310000.0,0.0,310000.0,310000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,310000.0,0.0,24,2,1,2.5649493574615367,5,5,25,150000.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
R0362,real_4w,2,2,285000.0,Up,0.0,0.0,310000.0,0.0,1,0,155000.0,155000.0,0.0,310000.0,-310000.0,-1.0,Down,0,1,0,0.0,1.0,1.0,155000.0,-1.0,24,2,1,2.5649493574615367,5,5,25,150000.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
R0362,real_4w,3,3,315000.0,Up,285000.0,285000.0,0.0,310000.0,1,1,198333.33333333334,140613.73411662967,0.0,310000.0,285000.0,0.0,Up,1,0,0,1.4369747899159664,0.7089768106720823,0.7089768106720823,285000.0,0.0,24,2,1,2.5649493574615367,5,5,25,150000.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2
R0363,real_4w,1,1,325000.0,Down,450000.0,450000.0,0.0,0.0,0,0,450000.0,0.0,450000.0,450000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,450000.0,0.0,28,4,3,2.5649493574615367,5,8,40,175000.0,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
R0363,real_4w,2,2,280000.0,Down,325000.0,325000.0,450000.0,0.0,1,0,387500.0,62500.0,325000.0,450000.0,-125000.0,-0.2777777777777778,Down,0,1,0,0.8387096774193549,0.16129032258064516,0.16129032258064516,387500.0,-0.16129032258064516,28,4,3,2.5649493574615367,5,8,40,175000.0,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
R0363,real_4w,3,3,285000.0,Stable,280000.0,280000.0,325000.0,450000.0,1,1,351666.6666666667,71918.1633679714,280000.0,450000.0,-45000.0,-0.13846153846153847,Down,0,1,0,0.7962085308056872,0.20450662569091393,0.20450662569091393,325000.0,-0.13846153846153847,28,4,3,2.5649493574615367,5,8,40,175000.0,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
R0364,real_4w,1,1,490000.0,Stable,465000.0,465000.0,0.0,0.0,0,0,465000.0,0.0,465000.0,465000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,465000.0,0.0,21,2,2,1.0986122886681098,1,1,1,130000.0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
R0364,real_4w,2,2,555000.0,Up,490000.0,490000.0,465000.0,0.0,1,0,477500.0,12500.0,465000.0,490000.0,25000.0,0.053763440860215055,Stable,0,0,1,1.0261780104712042,0.02617801047120419,0.02617801047120419,477500.0,0.02617801047120419,21,2,2,1.0986122886681098,1,1,1,130000.0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
R0364,real_4w,3,3,385000.0,Down,555000.0,555000.0,490000.0,465000.0,1,1,503333.3333333333,37932.688922470144,465000.0,555000.0,65000.0,0.1326530612244898,Up,1,0,0,1.1026490066225165,0.07536295812411287,0.07536295812411287,490000.0,0.1326530612244898,21,2,2,1.0986122886681098,1,1,1,130000.0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2
R0365,real_4w,1,1,280000.0,Up,190000.0,190000.0,0.0,0.0,0,0,190000.0,0.0,190000.0,190000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,190000.0,0.0,17,7,2,1.9459101490553132,3,3,9,130000.0,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
R0365,real_4w,2,2,305000.0,Stable,280000.0,280000.0,190000.0,0.0,1,0,235000.0,45000.0,190000.0,280000.0,90000.0,0.47368421052631576,Up,1,0,0,1.1914893617021276,0.19148936170212766,0.19148936170212766,235000.0,0.19148936170212766,17,7,2,1.9459101490553132,3,3,9,130000.0,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
R0365,real_4w,3,3,255000.0,Down,305000.0,305000.0,280000.0,190000.0,1,1,258333.33333333334,49385.10796676351,190000.0,305000.0,25000.0,0.08928571428571429,Stable,0,0,1,1.1806451612903226,0.1911681598713426,0.1911681598713426,280000.0,0.08928571428571429,17,7,2,1.9459101490553132,3,3,9,130000.0,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
R0366,real_4w,1,1,495000.0,Stable,455000.0,455000.0,0.0,0.0,0,0,455000.0,0.0,455000.0,455000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,455000.0,0.0,25,6,3,2.3978952727983707,5,5,25,175000.0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
R0366,real_4w,2,2,665000.0,Up,495000.0,495000.0,455000.0,0.0,1,0,475000.0,20000.0,455000.0,495000.0,40000.0,0.08791208791208792,Stable,0,0,1,1.0421052631578946,0.042105263157894736,0.042105263157894736,475000.0,0.042105263157894736,25,6,3,2.3978952727983707,5,5,25,175000.0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
R0366,real_4w,3,3,550000.0,Down,665000.0,665000.0,495000.0,455000.0,1,1,538333.3333333334,91043.33522498442,455000.0,665000.0,170000.0,0.3434343434343434,Up,1,0,0,1.2352941176470587,0.16912074654795867,0.16912074654795867,495000.0,0.3434343434343434,25,6,3,2.3978952727983707,5,5,25,175000.0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2
R0367,real_4w,1,1,240000.0,Down,360000.0,360000.0,0.0,0.0,0,0,360000.0,0.0,360000.0,360000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,360000.0,0.0,31,1,4,3.6109179126442243,6,5,30,125000.0,2,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
R0367,real_4w,2,2,265000.0,Up,240000.0,240000.0,360000.0,0.0,1,0,300000.0,60000.0,240000.0,360000.0,-120000.0,-0.3333333333333333,Down,0,1,0,0.8,0.2,0.2,300000.0,-0.2,31,1,4,3.6109179126442243,6,5,30,125000.0,2,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0367,real_4w,3,3,265000.0,Stable,265000.0,265000.0,240000.0,360000.0,1,1,288333.3333333333,51693.54139756941,240000.0,360000.0,25000.0,0.10416666666666667,Up,1,0,0,0.9190751445086706,0.17928395860428697,0.17928395860428697,265000.0,0.0,31,1,4,3.6109179126442243,6,5,30,125000.0,2,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2
R0368,real_4w,1,1,1425000.0,Stable,1360000.0,1360000.0,0.0,0.0,0,0,1360000.0,0.0,1360000.0,1360000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,1360000.0,0.0,35,2,3,2.5649493574615367,5,6,30,175000.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
R0368,real_4w,2,2,1165000.0,Down,1425000.0,1425000.0,1360000.0,0.0,1,0,1392500.0,32500.0,1360000.0,1425000.0,65000.0,0.04779411764705882,Stable,0,0,1,1.0233393177737882,0.02333931777378815,0.02333931777378815,1392500.0,0.02333931777378815,35,2,3,2.5649493574615367,5,6,30,175000.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
R0368,real_4w,3,3,1210000.0,Stable,1165000.0,1165000.0,1425000.0,1360000.0,1,1,1316666.6666666667,110478.75612784368,1165000.0,1425000.0,-260000.0,-0.1824561403508772,Down,0,1,0,0.8848101265822784,0.08390791604646354,0.08390791604646354,1360000.0,-0.14338235294117646,35,2,3,2.5649493574615367,5,6,30,175000.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
R0369,real_4w,1,1,295000.0,Up,215000.0,215000.0,0.0,0.0,0,0,215000.0,0.0,215000.0,215000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,215000.0,0.0,33,6,1,1.6094379124341003,1,3,3,150000.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
R0369,real_4w,2,2,225000.0,Down,295000.0,295000.0,215000.0,0.0,1,0,255000.0,40000.0,215000.0,295000.0,80000.0,0.37209302325581395,Up,1,0,0,1.1568627450980393,0.1568627450980392,0.1568627450980392,255000.0,0.1568627450980392,33,6,1,1.6094379124341003,1,3,3,150000.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2
R0369,real_4w,3,3,330000.0,Up,225000.0,225000.0,295000.0,215000.0,1,1,245000.0,35590.26084010437,215000.0,295000.0,-70000.0,-0.23728813559322035,Down,0,1,0,0.9183673469387755,0.1452663707759362,0.1452663707759362,225000.0,0.0,33,6,1,1.6094379124341003,1,3,3,150000.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
R0370,real_4w,1,1,450000.0,Down,565000.0,565000.0,0.0,0.0,0,0,565000.0,0.0,565000.0,565000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,565000.0,0.0,18,1,5,1.3862943611198906,2,1,2,130000.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
R0370,real_4w,2,2,425000.0,Stable,450000.0,450000.0,565000.0,0.0,1,0,507500.0,57500.0,450000.0,565000.0,-115000.0,-0.20353982300884957,Down,0,1,0,0.8866995073891626,0.11330049261083744,0.11330049261083744,507500.0,-0.11330049261083744,18,1,5,1.3862943611198906,2,1,2,130000.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
R0370,real_4w,3,3,360000.0,Down,425000.0,425000.0,450000.0,565000.0,1,1,480000.0,60964.4705272396,425000.0,565000.0,-25000.0,-0.05555555555555555,Stable,0,0,1,0.8854166666666666,0.12700931359841583,0.12700931359841583,450000.0,-0.05555555555555555,18,1,5,1.3862943611198906,2,1,2,130000.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
R0371,real_4w,1,1,330000.0,Down,425000.0,425000.0,0.0,0.0,0,0,425000.0,0.0,425000.0,425000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,425000.0,0.0,23,1,1,2.9444389791664403,6,7,42,150000.0,2,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
R0371,real_4w,2,2,470000.0,Up,330000.0,330000.0,425000.0,0.0,1,0,377500.0,47500.0,330000.0,425000.0,-95000.0,-0.2235294117647059,Down,0,1,0,0.8741721854304636,0.12582781456953643,0.12582781456953643,377500.0,-0.12582781456953643,23,1,1,2.9444389791664403,6,7,42,150000.0,2,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
R0371,real_4w,3,3,400000.0,Down,470000.0,470000.0,330000.0,425000.0,1,1,408333.3333333333,58357.138000038656,330000.0,470000.0,140000.0,0.42424242424242425,Up,1,0,0,1.1510204081632653,0.14291544000009468,0.14291544000009468,425000.0,0.10588235294117647,23,1,1,2.9444389791664403,6,7,42,150000.0,2,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2
R0372,real_4w,1,1,485000.0,Stable,495000.0,495000.0,0.0,0.0,0,0,495000.0,0.0,495000.0,495000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,495000.0,0.0,20,7,3,2.9444389791664403,5,5,25,175000.0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
R0372,real_4w,2,2,645000.0,Up,485000.0,485000.0,495000.0,0.0,1,0,490000.0,5000.0,485000.0,495000.0,-10000.0,-0.020202020202020204,Stable,0,0,1,0.9897959183673469,0.01020408163265306,0.01020408163265306,490000.0,-0.01020408163265306,20,7,3,2.9444389791664403,5,5,25,175000.0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
