respondent_id,synthetic_user_id,dataset_type,week_index,week_start_date,year,month,week_of_month,quarter,is_month_start,is_month_end,is_payday_period,is_weekend,is_ramadan_lebaran_period,is_harbolnas_period,is_christmas_year_end,is_new_year,seasonal_event_type,gig_type,domisili_code,usia,experience_months_log,hari_kerja_per_minggu,jam_kerja_per_hari,total_jam_seminggu,bps_jasa_weekly,pref_awal_bulan,pref_payday,pref_weekend,pref_ramadan_lebaran,pref_natal_tahun_baru,pref_harbolnas,pref_promo_aplikasi,synthetic_weekly_income,is_synthetic,synthetic_generation_note
R0318,SYN_R0318,synthetic_52w,20,2026-05-14,2026,5,2,2,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,436857.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,21,2026-05-21,2026,5,3,2,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,441754.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,22,2026-05-28,2026,5,4,2,0,1,1,0,0,0,0,0,payday,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,461072.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,23,2026-06-04,2026,6,1,2,1,0,1,0,0,0,0,0,payday,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,450708.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,24,2026-06-11,2026,6,2,2,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,449408.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,25,2026-06-18,2026,6,3,2,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,449447.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,26,2026-06-25,2026,6,4,2,0,1,1,0,0,0,0,0,payday,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,453312.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,27,2026-07-02,2026,7,1,3,1,0,1,0,0,0,0,0,payday,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,478681.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,28,2026-07-09,2026,7,2,3,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,489658.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,29,2026-07-16,2026,7,3,3,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,479662.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,30,2026-07-23,2026,7,4,3,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,461801.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,31,2026-07-30,2026,7,5,3,0,1,1,0,0,0,0,0,payday,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,466115.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,32,2026-08-06,2026,8,1,3,1,0,1,0,0,0,0,0,payday,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,455137.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,33,2026-08-13,2026,8,2,3,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,434746.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,34,2026-08-20,2026,8,3,3,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,412935.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,35,2026-08-27,2026,8,4,3,0,1,1,0,0,0,0,0,payday,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,425333.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,36,2026-09-03,2026,9,1,3,1,0,1,0,0,0,0,0,payday,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,441495.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,37,2026-09-10,2026,9,2,3,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,437264.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,38,2026-09-17,2026,9,3,3,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,456201.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,39,2026-09-24,2026,9,4,3,0,1,0,0,0,0,0,0,normal,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,455823.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,40,2026-10-01,2026,10,1,4,1,0,1,0,0,0,0,0,payday,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,448347.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,41,2026-10-08,2026,10,2,4,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,439431.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,42,2026-10-15,2026,10,3,4,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,424013.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,43,2026-10-22,2026,10,4,4,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,431156.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,44,2026-10-29,2026,10,5,4,0,1,1,0,0,0,0,0,payday,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,452125.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,45,2026-11-05,2026,11,1,4,1,0,1,0,0,0,0,0,payday,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,468148.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,46,2026-11-12,2026,11,2,4,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,462188.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,47,2026-11-19,2026,11,3,4,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,470928.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,48,2026-11-26,2026,11,4,4,0,1,1,0,0,0,0,0,payday,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,471116.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,49,2026-12-03,2026,12,1,4,1,0,1,0,0,0,0,0,payday,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,453759.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,50,2026-12-10,2026,12,2,4,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,434043.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,51,2026-12-17,2026,12,3,4,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,424639.0,1,"AR1: base=506250, cv=0.143"
R0318,SYN_R0318,synthetic_52w,52,2026-12-24,2026,12,4,4,0,1,0,0,0,0,1,0,normal,freelance_it,bandung,26,2.1972245773362196,2,3,6,518297.0,0,1,0,0,0,1,0,413643.0,1,"AR1: base=506250, cv=0.143"
R0319,SYN_R0319,synthetic_52w,1,2026-01-01,2026,1,1,1,1,0,1,0,0,0,0,1,payday,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,188656.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,2,2026-01-08,2026,1,2,1,0,0,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,180807.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,3,2026-01-15,2026,1,3,1,0,0,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,165540.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,4,2026-01-22,2026,1,4,1,0,0,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,159025.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,5,2026-01-29,2026,1,5,1,0,1,1,0,0,0,0,0,payday,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,159015.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,6,2026-02-05,2026,2,1,1,1,0,1,0,0,0,0,0,payday,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,172729.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,7,2026-02-12,2026,2,2,1,0,0,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,173039.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,8,2026-02-19,2026,2,3,1,0,0,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,166638.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,9,2026-02-26,2026,2,4,1,0,1,1,0,0,0,0,0,payday,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,171375.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,10,2026-03-05,2026,3,1,1,1,0,1,0,1,0,0,0,payday,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,168442.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,11,2026-03-12,2026,3,2,1,0,0,0,0,1,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,168048.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,12,2026-03-19,2026,3,3,1,0,0,0,0,1,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,164855.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,13,2026-03-26,2026,3,4,1,0,1,1,0,1,0,0,0,payday,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,168547.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,14,2026-04-02,2026,4,1,2,1,0,1,0,1,0,0,0,payday,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,175740.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,15,2026-04-09,2026,4,2,2,0,0,0,0,1,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,165482.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,16,2026-04-16,2026,4,3,2,0,0,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,159667.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,17,2026-04-23,2026,4,4,2,0,0,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,157534.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,18,2026-04-30,2026,4,5,2,0,1,1,0,0,0,0,0,payday,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,167156.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,19,2026-05-07,2026,5,1,2,1,0,1,0,0,0,0,0,payday,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,170498.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,20,2026-05-14,2026,5,2,2,0,0,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,163387.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,21,2026-05-21,2026,5,3,2,0,0,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,162073.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,22,2026-05-28,2026,5,4,2,0,1,1,0,0,0,0,0,payday,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,168655.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,23,2026-06-04,2026,6,1,2,1,0,1,0,0,0,0,0,payday,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,162523.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,24,2026-06-11,2026,6,2,2,0,0,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,160505.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,25,2026-06-18,2026,6,3,2,0,0,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,165589.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,26,2026-06-25,2026,6,4,2,0,1,1,0,0,0,0,0,payday,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,164166.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,27,2026-07-02,2026,7,1,3,1,0,1,0,0,0,0,0,payday,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,165297.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,28,2026-07-09,2026,7,2,3,0,0,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,152759.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,29,2026-07-16,2026,7,3,3,0,0,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,159115.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,30,2026-07-23,2026,7,4,3,0,0,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,157294.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,31,2026-07-30,2026,7,5,3,0,1,1,0,0,0,0,0,payday,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,150417.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,32,2026-08-06,2026,8,1,3,1,0,1,0,0,0,0,0,payday,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,159713.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,33,2026-08-13,2026,8,2,3,0,0,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,157746.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,34,2026-08-20,2026,8,3,3,0,0,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,158340.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,35,2026-08-27,2026,8,4,3,0,1,1,0,0,0,0,0,payday,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,160381.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,36,2026-09-03,2026,9,1,3,1,0,1,0,0,0,0,0,payday,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,157676.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,37,2026-09-10,2026,9,2,3,0,0,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,159035.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,38,2026-09-17,2026,9,3,3,0,0,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,162515.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,39,2026-09-24,2026,9,4,3,0,1,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,161452.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,40,2026-10-01,2026,10,1,4,1,0,1,0,0,0,0,0,payday,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,168128.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,41,2026-10-08,2026,10,2,4,0,0,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,170229.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,42,2026-10-15,2026,10,3,4,0,0,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,165528.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,43,2026-10-22,2026,10,4,4,0,0,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,158786.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,44,2026-10-29,2026,10,5,4,0,1,1,0,0,0,0,0,payday,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,156573.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,45,2026-11-05,2026,11,1,4,1,0,1,0,0,0,0,0,payday,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,164211.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,46,2026-11-12,2026,11,2,4,0,0,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,157572.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,47,2026-11-19,2026,11,3,4,0,0,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,164389.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,48,2026-11-26,2026,11,4,4,0,1,1,0,0,0,0,0,payday,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,162538.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,49,2026-12-03,2026,12,1,4,1,0,1,0,0,0,0,0,payday,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,161009.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,50,2026-12-10,2026,12,2,4,0,0,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,155066.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,51,2026-12-17,2026,12,3,4,0,0,0,0,0,0,0,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,147956.0,1,"AR1: base=185000, cv=0.149"
R0319,SYN_R0319,synthetic_52w,52,2026-12-24,2026,12,4,4,0,1,0,0,0,0,1,0,normal,tutor,jawa_barat_lainnya,20,1.6094379124341003,1,2,2,518297.0,1,1,0,0,0,1,0,144564.0,1,"AR1: base=185000, cv=0.149"
R0320,SYN_R0320,synthetic_52w,1,2026-01-01,2026,1,1,1,1,0,1,0,0,0,0,1,normal,ojek_online,jabodetabek,29,2.1972245773362196,6,10,60,739240.8333333334,0,0,0,0,0,0,1,469879.0,1,"AR1: base=482250, cv=0.066"
R0320,SYN_R0320,synthetic_52w,2,2026-01-08,2026,1,2,1,0,0,0,0,0,0,0,0,normal,ojek_online,jabodetabek,29,2.1972245773362196,6,10,60,739240.8333333334,0,0,0,0,0,0,1,427146.0,1,"AR1: base=482250, cv=0.066"
R0320,SYN_R0320,synthetic_52w,3,2026-01-15,2026,1,3,1,0,0,0,0,0,0,0,0,normal,ojek_online,jabodetabek,29,2.1972245773362196,6,10,60,739240.8333333334,0,0,0,0,0,0,1,436171.0,1,"AR1: base=482250, cv=0.066"
R0320,SYN_R0320,synthetic_52w,4,2026-01-22,2026,1,4,1,0,0,0,0,0,0,0,0,normal,ojek_online,jabodetabek,29,2.1972245773362196,6,10,60,739240.8333333334,0,0,0,0,0,0,1,442419.0,1,"AR1: base=482250, cv=0.066"
R0320,SYN_R0320,synthetic_52w,5,2026-01-29,2026,1,5,1,0,1,1,0,0,0,0,0,normal,ojek_online,jabodetabek,29,2.1972245773362196,6,10,60,739240.8333333334,0,0,0,0,0,0,1,438368.0,1,"AR1: base=482250, cv=0.066"
R0320,SYN_R0320,synthetic_52w,6,2026-02-05,2026,2,1,1,1,0,1,0,0,0,0,0,normal,ojek_online,jabodetabek,29,2.1972245773362196,6,10,60,739240.8333333334,0,0,0,0,0,0,1,414851.0,1,"AR1: base=482250, cv=0.066"
R0320,SYN_R0320,synthetic_52w,7,2026-02-12,2026,2,2,1,0,0,0,0,0,0,0,0,normal,ojek_online,jabodetabek,29,2.1972245773362196,6,10,60,739240.8333333334,0,0,0,0,0,0,1,417051.0,1,"AR1: base=482250, cv=0.066"
R0320,SYN_R0320,synthetic_52w,8,2026-02-19,2026,2,3,1,0,0,0,0,0,0,0,0,normal,ojek_online,jabodetabek,29,2.1972245773362196,6,10,60,739240.8333333334,0,0,0,0,0,0,1,424817.0,1,"AR1: base=482250, cv=0.066"
R0320,SYN_R0320,synthetic_52w,9,2026-02-26,2026,2,4,1,0,1,1,0,0,0,0,0,normal,ojek_online,jabodetabek,29,2.1972245773362196,6,10,60,739240.8333333334,0,0,0,0,0,0,1,424635.0,1,"AR1: base=482250, cv=0.066"
R0320,SYN_R0320,synthetic_52w,10,2026-03-05,2026,3,1,1,1,0,1,0,1,0,0,0,normal,ojek_online,jabodetabek,29,2.1972245773362196,6,10,60,739240.8333333334,0,0,0,0,0,0,1,425209.0,1,"AR1: base=482250, cv=0.066"
R0320,SYN_R0320,synthetic_52w,11,2026-03-12,2026,3,2,1,0,0,0,0,1,0,0,0,normal,ojek_online,jabodetabek,29,2.1972245773362196,6,10,60,739240.8333333334,0,0,0,0,0,0,1,429446.0,1,"AR1: base=482250, cv=0.066"
R0320,SYN_R0320,synthetic_52w,12,2026-03-19,2026,3,3,1,0,0,0,0,1,0,0,0,normal,ojek_online,jabodetabek,29,2.1972245773362196,6,10,60,739240.8333333334,0,0,0,0,0,0,1,430381.0,1,"AR1: base=482250, cv=0.066"
R0320,SYN_R0320,synthetic_52w,13,2026-03-26,2026,3,4,1,0,1,1,0,1,0,0,0,normal,ojek_online,jabodetabek,29,2.1972245773362196,6,10,60,739240.8333333334,0,0,0,0,0,0,1,427697.0,1,"AR1: base=482250, cv=0.066"
R0320,SYN_R0320,synthetic_52w,14,2026-04-02,2026,4,1,2,1,0,1,0,1,0,0,0,normal,ojek_online,jabodetabek,29,2.1972245773362196,6,10,60,739240.8333333334,0,0,0,0,0,0,1,428127.0,1,"AR1: base=482250, cv=0.066"
R0320,SYN_R0320,synthetic_52w,15,2026-04-09,2026,4,2,2,0,0,0,0,1,0,0,0,normal,ojek_online,jabodetabek,29,2.1972245773362196,6,10,60,739240.8333333334,0,0,0,0,0,0,1,428071.0,1,"AR1: base=482250, cv=0.066"
R0320,SYN_R0320,synthetic_52w,16,2026-04-16,2026,4,3,2,0,0,0,0,0,0,0,0,normal,ojek_online,jabodetabek,29,2.1972245773362196,6,10,60,739240.8333333334,0,0,0,0,0,0,1,427893.0,1,"AR1: base=482250, cv=0.066"
R0320,SYN_R0320,synthetic_52w,17,2026-04-23,2026,4,4,2,0,0,0,0,0,0,0,0,normal,ojek_online,jabodetabek,29,2.1972245773362196,6,10,60,739240.8333333334,0,0,0,0,0,0,1,418075.0,1,"AR1: base=482250, cv=0.066"
R0320,SYN_R0320,synthetic_52w,18,2026-04-30,2026,4,5,2,0,1,1,0,0,0,0,0,normal,ojek_online,jabodetabek,29,2.1972245773362196,6,10,60,739240.8333333334,0,0,0,0,0,0,1,408036.0,1,"AR1: base=482250, cv=0.066"
